0.01528364933333331,1.1893555123922832,198.0,0.0024843076060400656,0.07765699472067548,1.9537685916925709,0.0
0.10588117299999998,1.1871615649696863,207.0,0.0005467360337559308,-0.3744646595089036,1.8833731821494688,0.0
0.17310495333333337,1.21367261238483,203.0,0.0008396902858920652,-0.2823427559213397,1.7460785458277293,0.0
0.17975937666666664,1.18781337884498,209.0,0.0007684322774697497,-0.21574285127741874,1.6288785948370852,0.0
0.14544793,1.1515639472305934,189.0,0.001074765803842265,-0.26642838096408095,1.7844704099090525,0.0
0.08837712333333335,1.0587677628115155,209.0,0.0014648198968877436,-0.18284364792504545,1.863313544566362,0.0
0.022602513333333338,1.0592144417129374,210.0,0.002190655501061123,-0.05601073199724128,2.106815816277603,0.0
-0.0807577333333333,1.07562788797996,196.0,0.0034843519767997428,0.19181282724963192,1.934980853004472,0.0
-0.20161499166666672,1.0481537295272043,201.0,0.003742538824320268,0.2788688609048411,1.9669292042710314,0.0
-0.20662328800000002,1.123985700110808,198.0,0.004163497324370268,0.25729061577245443,1.722094624379438,0.037037037037037035
-0.23595779500000003,1.0398266827789324,214.0,0.00384632470803009,0.25861571540121286,1.8675600678486193,0.1111111111111111
-0.10126505633333333,1.0436035174874385,192.0,0.0031246920028667,0.176431194864936,1.8805381210611647,0.2222222222222222
0.029259932666666634,1.0003715972679865,186.0,0.0015196252501916692,-0.012569218546056271,1.78702024187548,0.4074074074074074
0.08698952956666668,0.9777970884375112,191.0,0.0010964712948743872,-0.04918821227558417,1.8017363847392491,0.4814814814814815
0.04521982,0.9678538412832871,195.0,0.0007658530570339667,-0.141611683078622,1.8915983813069783,0.6296296296296297
0.04322019166666667,0.9674022605033066,189.0,0.00034512095878843106,-0.15003249010433117,1.955030408950189,0.5555555555555556
0.098477839,0.9267337755667077,185.0,0.00041892711214569067,-0.11926257019623272,2.163028786088749,0.8888888888888888
0.04823207000000001,0.9625151166330178,200.0,0.00015552348870543072,-0.13586307922812088,1.893275211669903,1.2962962962962963
0.055816437999999996,0.9257876042353863,198.0,0.0015252765705841174,-0.07167109698839777,2.081302138567541,2.148148148148148
-0.041980109333333314,0.9293780909010172,197.0,0.0021859658663762934,0.01722786550995559,1.9853519815024512,3.2962962962962963
-0.045951974000000034,0.9464928627644764,208.0,0.0026689572713030152,0.06850820727200645,1.9523021917111616,4.481481481481482
-0.1138376333333333,0.8520512217993698,202.0,0.0022518445271614133,0.17758463525381163,2.1325574655072312,5.777777777777778
-0.05652575100000002,0.8619955012292649,197.0,0.001940808481983133,0.026650380680135057,2.1239706668358087,7.185185185185185
0.030858194999999995,0.913206764658811,181.0,0.001226818083512039,-0.06824109654546515,2.105197236302258,8.148148148148149
-0.030202280000000005,0.8456811770854555,194.0,0.0018313815624618056,0.028558384419406533,2.049519198581396,9.407407407407407
-0.011111295233333325,0.848791594514942,193.0,0.0006227423527883643,-0.030948702734136628,2.2752548951128455,10.592592592592592
0.06927712766666669,0.7865015541277907,203.0,0.0010192732379026438,-0.08272316933001826,2.246734037859144,11.666666666666666
-0.012001381666666677,0.7811166013671648,197.0,0.0010628286025178054,0.017048350574392128,2.3595099466210128,12.25925925925926
0.08239137333333332,0.802499694049155,191.0,0.0006999497705530062,0.016005260983865323,2.248409439716986,13.074074074074074
0.088525483,0.8003128502886506,222.0,-0.00012782882189802105,-0.18237098015131506,2.3072820687709346,14.11111111111111
0.04248068366666667,0.81800620565629,203.0,0.00014852812695696622,-0.09619549695262328,2.297954842732357,14.37037037037037
0.012208164000000004,0.8358590816899688,200.0,-0.00021313600657785087,-0.0713079962225539,2.172547441123773,13.62962962962963
0.039934489999999996,0.8224887757740791,200.0,-0.0006519486507627863,-0.005265066173034527,2.2584052519197684,12.703703703703702
-0.009282395666666651,0.808176460483965,198.0,-0.0006815485415393503,-0.04141789240507726,2.3180210547239706,11.11111111111111
-0.01292052736666669,0.8269513626764766,195.0,-0.0016032527698196647,-0.029901656482331403,2.2783994726246766,9.555555555555555
0.02001891599999999,0.8287236755303481,186.0,-0.0004441708052756143,-0.10745793083428193,2.348489951297816,7.703703703703704
-0.04991198666666665,0.8841707335074789,191.0,-0.0011151493003255589,-0.029230755823384257,2.076329381421563,5.851851851851852
-0.03160151133333334,0.8755157270304917,201.0,-0.0012792233134590386,0.07754757928045013,2.0086047806727163,3.9629629629629632
-0.12267183999999998,0.8997596282946382,191.0,-0.001076788296758853,0.04365602459636227,2.0084216633010743,2.148148148148148
-0.03626248499999998,0.9216792107410716,203.0,-0.0008016225732508142,0.10093254404737563,2.054584170726271,1.037037037037037
0.0018575680000000006,0.886480485251819,199.0,-0.0008044000280003107,-0.048289425204734594,2.2052500782039877,0.4814814814814815
0.03937793263333332,0.942509432010737,197.0,-0.0020435926034222604,-0.037295821382940096,1.9594891181945313,0.25925925925925924
0.045657370333333336,0.9157715539584372,187.0,-0.0015450881096234397,-0.06937340452450695,1.9724684500057907,0.1851851851851852
0.01778476666666665,0.9591927141609164,193.0,-0.0016941038713763493,-0.013323607987399807,2.0404044382642077,0.1851851851851852
-0.044142686666666646,0.934292851436719,202.0,-0.002281071871465238,0.02006999541130144,1.8426245244578334,0.2222222222222222
0.03875775053333333,1.007197675010003,203.0,-0.0019979285185524292,-0.0912719113946038,1.7524702308803173,0.2962962962962963
0.02460453233333335,0.9725069271336708,199.0,-0.002791611515572396,-0.09455970264747657,1.8044694597781765,0.2222222222222222
-0.04015684333333335,0.9951069913739723,193.0,-0.0020856814091267683,0.06857132035737483,1.9303140005968726,0.25925925925925924
-0.00617729133333332,0.9883509177673059,188.0,-0.0024058453358370624,0.05637669246371892,1.8429092922229502,0.1851851851851852
-0.06915422133333335,1.0204438000046303,199.0,-0.001021083057100634,0.09530717179801625,1.8115855454563181,0.1851851851851852
-0.042427460000000014,1.06406056576945,192.0,-0.0017887926021400236,0.024054849756398582,1.7905478008141866,0.1111111111111111
-0.08076300433333337,1.0579166761037284,202.0,-0.00037759190713230166,0.10824115010344738,1.8472657936883858,0.07407407407407407
-0.11228201766666665,1.0877905705373925,189.0,-0.0014686068909432323,0.12006217026531021,1.8215613597499327,0.07407407407407407
-0.07726273000000002,1.1621082798429745,189.0,-0.0022365223233591475,0.07850836013260766,1.710895748547573,0.0
0.030876499699999987,1.0997977770215075,185.0,-0.002750277351692796,-0.09460941289803704,1.8236756472904672,0.0
0.08642864999999995,1.1412328075729132,180.0,-0.0035961873240813787,-0.12302507358494741,1.7312318773998416,0.1111111111111111
0.04286866666666669,1.1534169021922307,204.0,-0.0027383238595984393,-0.07174451838022783,1.7615205141970993,0.2222222222222222
0.02947167333333335,1.1071309108008147,190.0,-0.0025794105683840923,-0.030440973707363757,1.8395164749815973,0.1111111111111111
-0.032459451666666674,1.1728607426237558,206.0,-0.003115621549017213,-0.11321440920665252,1.8226571561653473,0.037037037037037035
0.024266381000000004,1.1686794015292734,198.0,-0.0019003885582506471,-0.07036074060560991,1.8743661590132281,0.037037037037037035
